TT,Năm học,Ngành đào tạo,Mã ngành,"Điểm chuẩn, điểm trúng tuyển",Tổ hợp xét tuyển,Thứ tự nguyện vọng (TTNV) trúng tuyển khi thí sinh có điểm xét tuyển bằng mức điểm trúng tuyển (*),Cơ sở,"Trường, Đại học, Học viện"
1,2023,Kỹ thuât Điện tử viễn thông,7520207,21.9,"A00, A01",n<=9,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
2,2023,Kỹ thuật điều khiển và tự động hóa,7520216,18,"A00, A01",n=1,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
3,2023,"Công nghệ kỹ thuật Điện, điện tử",7510301,18.15,"A00, A01",n<=3,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
4,2023,Công nghệ thông tin,7480201,25.1,"A00, A01",n<=10,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
5,2023,An toàn thông tin,7480202,24.44,"A00, A01",n<=17,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
6,2023,Công nghệ Internet vạn vật,7520208,21.7,"A00, A01",n=1,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
10,2023,Công nghệ đa phương tiện,7329001,24.05,"A00, A01, D01",n=1,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
13,2023,Quản trị kinh doanh,7340101,22.8,"A00, A01, D01",n<=16,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
15,2023,Marketing,7340115,24.1,"A00, A01, D01",n<=7,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
16,2023,Kế toán,7340301,20,"A00, A01, D01",n<=3,Phía Nam (mã BVS),Học viện Công nghệ Bưu chính Viễn thông (PTIT)
